año,app_name,count
2017.0,Unturned,900
2017.0,Robocraft,244
2017.0,ARK: Survival Evolved,214
2016.0,Starbound,325
2016.0,Heroes & Generals,156
2016.0,Killing Floor 2,106
2015.0,Grand Theft Auto V,259
2015.0,Rocket League®,249
2015.0,Undertale,201
2014.0,Loadout,307
2014.0,Goat Simulator,239
2014.0,Insurgency,190
2013.0,Rust,642
2013.0,Warframe,549
2013.0,DayZ,498
2012.0,Counter-Strike: Global Offensive,3265
2012.0,Borderlands 2,524
2012.0,PlanetSide 2,313
2011.0,Terraria,682
2011.0,Portal 2,359
2011.0,No More Room in Hell,250
2010.0,Sid Meier's Civilization® V,317
2010.0,Mount & Blade: Warband,191
2010.0,Fallout: New Vegas,171
2009.0,Left 4 Dead 2,680
2009.0,Killing Floor,292
2009.0,Call of Duty®: Modern Warfare® 2,81
2008.0,Call of Duty: World at War,48
2008.0,AudioSurf,38
2008.0,SPORE™,33
2007.0,Team Fortress 2,3483
2007.0,Portal,93
2007.0,BioShock™,64
2006.0,Garry's Mod,1598
2006.0,Toribash,71
2006.0,Company of Heroes - Legacy Edition,22
2005.0,"Star Wars: Battlefront 2 (Classic, 2005)",88
2005.0,Grand Theft Auto: San Andreas,35
2005.0,Synergy,27
2004.0,Counter-Strike: Source,222
2004.0,Half-Life 2,194
2004.0,Rome: Total War™ - Collection,17
2003.0,POSTAL 2,71
2003.0,STAR WARS™ - Knights of the Old Republic™,22
2003.0,Grand Theft Auto: Vice City,16
2002.0,The Elder Scrolls III: Morrowind® Game of the Year Edition,14
2002.0,Grand Theft Auto III,8
2002.0,Stronghold Crusader HD,4
2001.0,Half-Life: Blue Shift,5
2001.0,Sid Meier's Civilization® III Complete,4
2001.0,Max Payne,3
2000.0,Counter-Strike,56
2000.0,Deus Ex: Game of the Year Edition,13
2000.0,Ricochet,8
1999.0,Sven Co-op,23
1999.0,Team Fortress Classic,11
1999.0,Worms Armageddon,6
1998.0,Half-Life,55
1998.0,Fallout 2: A Post Nuclear Role Playing Game,8
1998.0,Thief™ Gold,6
1997.0,Oddworld: Abe's Oddysee®,18
1997.0,Fallout: A Post Nuclear Role Playing Game,7
1997.0,POSTAL,3
1996.0,"I Have No Mouth, and I Must Scream",3
1996.0,Pajama Sam: No Need to Hide When It's Dark Outside,2
1996.0,Final DOOM,1
1995.0,Ultimate Doom,6
1995.0,STAR WARS™ - Dark Forces,5
1995.0,Master Levels for Doom II,1
1994.0,Wolfenstein 3D,6
1994.0,DOOM II,3
1994.0,Freddi Fish and The Case of the Missing Kelp Seeds,2
1993.0,X-COM: UFO Defense,2
1993.0,Litil Divil,1
1993.0,Putt-Putt® Goes to the Moon,1
1992.0,Cosmo's Cosmic Adventure,1
1992.0,Putt-Putt® Joins the Parade,1
1992.0,Word Rescue,1
1991.0,Crystal Caves,1
1990.0,Commander Keen,3
1990.0,LOOM™,1
1989.0,Sword of the Samurai,1
